state,district,forecast_time,temperature,humidity,weather,description
Telangana,Adilabad,2026-06-10 15:00:00,35.41,39,Rain,light rain
Telangana,Adilabad,2026-06-10 18:00:00,33.13,47,Rain,light rain
Telangana,Adilabad,2026-06-10 21:00:00,29.44,61,Clouds,overcast clouds
Telangana,Adilabad,2026-06-11 00:00:00,29.07,61,Clouds,overcast clouds
Telangana,Adilabad,2026-06-11 03:00:00,33.01,46,Clouds,scattered clouds
Telangana,Adilabad,2026-06-11 06:00:00,38.08,32,Clouds,few clouds
Telangana,Adilabad,2026-06-11 09:00:00,41.87,22,Clouds,few clouds
Telangana,Adilabad,2026-06-11 12:00:00,42.04,20,Clouds,scattered clouds
Telangana,Adilabad,2026-06-11 15:00:00,35.48,34,Rain,light rain
Telangana,Adilabad,2026-06-11 18:00:00,35.45,34,Rain,light rain
Telangana,Adilabad,2026-06-11 21:00:00,33.4,41,Rain,light rain
Telangana,Adilabad,2026-06-12 00:00:00,31.19,51,Rain,light rain
Telangana,Adilabad,2026-06-12 03:00:00,34.42,42,Clouds,broken clouds
Telangana,Adilabad,2026-06-12 06:00:00,37.96,33,Clouds,overcast clouds
Telangana,Adilabad,2026-06-12 09:00:00,41.79,23,Clouds,broken clouds
Telangana,Adilabad,2026-06-12 12:00:00,37.44,31,Rain,light rain
Telangana,Adilabad,2026-06-12 15:00:00,33.35,44,Rain,light rain
Telangana,Adilabad,2026-06-12 18:00:00,32.2,48,Clouds,overcast clouds
Telangana,Adilabad,2026-06-12 21:00:00,30.08,54,Clouds,scattered clouds
Telangana,Adilabad,2026-06-13 00:00:00,29.39,62,Clouds,broken clouds
Telangana,Adilabad,2026-06-13 03:00:00,31.1,54,Clouds,overcast clouds
Telangana,Adilabad,2026-06-13 06:00:00,34.63,41,Clouds,overcast clouds
Telangana,Adilabad,2026-06-13 09:00:00,39.8,28,Clouds,overcast clouds
Telangana,Adilabad,2026-06-13 12:00:00,38.37,29,Clouds,overcast clouds
Telangana,Adilabad,2026-06-13 15:00:00,32.93,42,Clouds,broken clouds
Telangana,Adilabad,2026-06-13 18:00:00,32.72,41,Rain,light rain
Telangana,Adilabad,2026-06-13 21:00:00,33.6,36,Clouds,overcast clouds
Telangana,Adilabad,2026-06-14 00:00:00,31.84,44,Clouds,overcast clouds
Telangana,Adilabad,2026-06-14 03:00:00,33.27,44,Clouds,overcast clouds
Telangana,Adilabad,2026-06-14 06:00:00,34.58,41,Clouds,overcast clouds
Telangana,Adilabad,2026-06-14 09:00:00,39.93,26,Clouds,broken clouds
Telangana,Adilabad,2026-06-14 12:00:00,40.62,19,Clouds,broken clouds
Telangana,Adilabad,2026-06-14 15:00:00,37.42,23,Clouds,broken clouds
Telangana,Adilabad,2026-06-14 18:00:00,35.05,25,Clouds,scattered clouds
Telangana,Adilabad,2026-06-14 21:00:00,33.32,36,Clouds,scattered clouds
Telangana,Adilabad,2026-06-15 00:00:00,31.25,50,Clouds,broken clouds
Telangana,Adilabad,2026-06-15 03:00:00,33.51,45,Clouds,scattered clouds
Telangana,Adilabad,2026-06-15 06:00:00,38.14,32,Clouds,scattered clouds
Telangana,Adilabad,2026-06-15 09:00:00,39.35,25,Clouds,overcast clouds
Telangana,Adilabad,2026-06-15 12:00:00,40.68,19,Clouds,broken clouds
Telangana,Bhadradri Kothagudem,2026-06-10 15:00:00,36.12,42,Rain,light rain
Telangana,Bhadradri Kothagudem,2026-06-10 18:00:00,32.42,56,Rain,light rain
Telangana,Bhadradri Kothagudem,2026-06-10 21:00:00,28.22,69,Rain,light rain
Telangana,Bhadradri Kothagudem,2026-06-11 00:00:00,28.42,68,Clouds,overcast clouds
Telangana,Bhadradri Kothagudem,2026-06-11 03:00:00,32.43,49,Clouds,overcast clouds
Telangana,Bhadradri Kothagudem,2026-06-11 06:00:00,37.93,35,Clouds,overcast clouds
Telangana,Bhadradri Kothagudem,2026-06-11 09:00:00,41.1,27,Clouds,overcast clouds
Telangana,Bhadradri Kothagudem,2026-06-11 12:00:00,39.77,29,Clouds,overcast clouds
Telangana,Bhadradri Kothagudem,2026-06-11 15:00:00,34.85,42,Clouds,scattered clouds
Telangana,Bhadradri Kothagudem,2026-06-11 18:00:00,29.52,68,Rain,light rain
Telangana,Bhadradri Kothagudem,2026-06-11 21:00:00,25.98,85,Rain,moderate rain
Telangana,Bhadradri Kothagudem,2026-06-12 00:00:00,26.78,79,Rain,light rain
Telangana,Bhadradri Kothagudem,2026-06-12 03:00:00,29.38,67,Clouds,overcast clouds
Telangana,Bhadradri Kothagudem,2026-06-12 06:00:00,35.1,45,Clouds,overcast clouds
Telangana,Bhadradri Kothagudem,2026-06-12 09:00:00,37.89,36,Clouds,overcast clouds
Telangana,Bhadradri Kothagudem,2026-06-12 12:00:00,37.3,38,Clouds,overcast clouds
Telangana,Bhadradri Kothagudem,2026-06-12 15:00:00,31.53,57,Rain,light rain
Telangana,Bhadradri Kothagudem,2026-06-12 18:00:00,27.65,77,Rain,light rain
Telangana,Bhadradri Kothagudem,2026-06-12 21:00:00,27.73,78,Clouds,overcast clouds
Telangana,Bhadradri Kothagudem,2026-06-13 00:00:00,27.54,78,Clouds,broken clouds
Telangana,Bhadradri Kothagudem,2026-06-13 03:00:00,30.82,59,Clouds,overcast clouds
Telangana,Bhadradri Kothagudem,2026-06-13 06:00:00,36.5,40,Clouds,broken clouds
Telangana,Bhadradri Kothagudem,2026-06-13 09:00:00,38.94,32,Clouds,few clouds
Telangana,Bhadradri Kothagudem,2026-06-13 12:00:00,38.84,31,Clouds,few clouds
Telangana,Bhadradri Kothagudem,2026-06-13 15:00:00,31.9,56,Rain,light rain
Telangana,Bhadradri Kothagudem,2026-06-13 18:00:00,31.27,58,Rain,light rain
Telangana,Bhadradri Kothagudem,2026-06-13 21:00:00,30.7,61,Clouds,overcast clouds
Telangana,Bhadradri Kothagudem,2026-06-14 00:00:00,30.68,61,Clouds,overcast clouds
Telangana,Bhadradri Kothagudem,2026-06-14 03:00:00,29.8,60,Clouds,overcast clouds
Telangana,Bhadradri Kothagudem,2026-06-14 06:00:00,35.57,40,Clouds,overcast clouds
Telangana,Bhadradri Kothagudem,2026-06-14 09:00:00,40.57,25,Clouds,broken clouds
Telangana,Bhadradri Kothagudem,2026-06-14 12:00:00,37.87,31,Clouds,broken clouds
Telangana,Bhadradri Kothagudem,2026-06-14 15:00:00,32.66,47,Rain,light rain
Telangana,Bhadradri Kothagudem,2026-06-14 18:00:00,30.36,60,Rain,light rain
Telangana,Bhadradri Kothagudem,2026-06-14 21:00:00,30.37,58,Clouds,overcast clouds
Telangana,Bhadradri Kothagudem,2026-06-15 00:00:00,30.79,51,Clouds,overcast clouds
Telangana,Bhadradri Kothagudem,2026-06-15 03:00:00,32.02,49,Clouds,overcast clouds
Telangana,Bhadradri Kothagudem,2026-06-15 06:00:00,37.29,31,Clouds,overcast clouds
Telangana,Bhadradri Kothagudem,2026-06-15 09:00:00,37.16,33,Clouds,overcast clouds
Telangana,Bhadradri Kothagudem,2026-06-15 12:00:00,35.99,36,Rain,light rain
Telangana,Hyderabad,2026-06-10 15:00:00,25.28,80,Rain,heavy intensity rain
Telangana,Hyderabad,2026-06-10 18:00:00,27.32,63,Rain,moderate rain
Telangana,Hyderabad,2026-06-10 21:00:00,25.17,74,Rain,light rain
Telangana,Hyderabad,2026-06-11 00:00:00,25.09,77,Rain,light rain
Telangana,Hyderabad,2026-06-11 03:00:00,28.25,65,Clouds,overcast clouds
Telangana,Hyderabad,2026-06-11 06:00:00,32.84,46,Clouds,overcast clouds
Telangana,Hyderabad,2026-06-11 09:00:00,36.33,34,Clouds,few clouds
Telangana,Hyderabad,2026-06-11 12:00:00,35.75,34,Clouds,scattered clouds
Telangana,Hyderabad,2026-06-11 15:00:00,32.79,43,Clouds,few clouds
Telangana,Hyderabad,2026-06-11 18:00:00,31.01,48,Rain,light rain
Telangana,Hyderabad,2026-06-11 21:00:00,28.75,58,Clear,clear sky
Telangana,Hyderabad,2026-06-12 00:00:00,27.02,66,Rain,light rain
Telangana,Hyderabad,2026-06-12 03:00:00,29.4,57,Clouds,scattered clouds
Telangana,Hyderabad,2026-06-12 06:00:00,33.71,43,Clouds,scattered clouds
Telangana,Hyderabad,2026-06-12 09:00:00,36.54,35,Clouds,scattered clouds
Telangana,Hyderabad,2026-06-12 12:00:00,35.21,37,Rain,light rain
Telangana,Hyderabad,2026-06-12 15:00:00,25.93,80,Rain,heavy intensity rain
Telangana,Hyderabad,2026-06-12 18:00:00,24.92,79,Rain,moderate rain
Telangana,Hyderabad,2026-06-12 21:00:00,25.23,79,Rain,moderate rain
Telangana,Hyderabad,2026-06-13 00:00:00,26.47,70,Rain,light rain
Telangana,Hyderabad,2026-06-13 03:00:00,26.15,70,Clouds,overcast clouds
Telangana,Hyderabad,2026-06-13 06:00:00,31.85,43,Clouds,overcast clouds
Telangana,Hyderabad,2026-06-13 09:00:00,34.03,39,Clouds,scattered clouds
Telangana,Hyderabad,2026-06-13 12:00:00,32.82,41,Clouds,scattered clouds
Telangana,Hyderabad,2026-06-13 15:00:00,30.57,50,Clouds,scattered clouds
Telangana,Hyderabad,2026-06-13 18:00:00,30.11,51,Clouds,broken clouds
Telangana,Hyderabad,2026-06-13 21:00:00,28.37,60,Rain,light rain
Telangana,Hyderabad,2026-06-14 00:00:00,27.63,63,Clouds,broken clouds
Telangana,Hyderabad,2026-06-14 03:00:00,28.88,59,Clouds,overcast clouds
Telangana,Hyderabad,2026-06-14 06:00:00,30.08,52,Clouds,overcast clouds
Telangana,Hyderabad,2026-06-14 09:00:00,30.05,51,Clouds,overcast clouds
Telangana,Hyderabad,2026-06-14 12:00:00,30.52,48,Clouds,overcast clouds
Telangana,Hyderabad,2026-06-14 15:00:00,29.99,48,Clouds,overcast clouds
Telangana,Hyderabad,2026-06-14 18:00:00,29.3,50,Clouds,overcast clouds
Telangana,Hyderabad,2026-06-14 21:00:00,28.26,52,Clouds,overcast clouds
Telangana,Hyderabad,2026-06-15 00:00:00,27.25,58,Clouds,broken clouds
Telangana,Hyderabad,2026-06-15 03:00:00,29.6,52,Clouds,broken clouds
Telangana,Hyderabad,2026-06-15 06:00:00,31.66,45,Clouds,overcast clouds
Telangana,Hyderabad,2026-06-15 09:00:00,32.97,41,Clouds,overcast clouds
Telangana,Hyderabad,2026-06-15 12:00:00,32.65,42,Clouds,overcast clouds
Telangana,Jagtial,2026-06-10 15:00:00,33.34,46,Rain,light rain
Telangana,Jagtial,2026-06-10 18:00:00,30.39,57,Rain,light rain
Telangana,Jagtial,2026-06-10 21:00:00,27.42,66,Rain,light rain
Telangana,Jagtial,2026-06-11 00:00:00,29.54,55,Rain,light rain
Telangana,Jagtial,2026-06-11 03:00:00,32.57,49,Clouds,broken clouds
Telangana,Jagtial,2026-06-11 06:00:00,37.75,32,Clouds,broken clouds
Telangana,Jagtial,2026-06-11 09:00:00,40.5,24,Clouds,scattered clouds
Telangana,Jagtial,2026-06-11 12:00:00,40.03,23,Clouds,scattered clouds
Telangana,Jagtial,2026-06-11 15:00:00,36.79,30,Clouds,scattered clouds
Telangana,Jagtial,2026-06-11 18:00:00,33.34,41,Rain,light rain
Telangana,Jagtial,2026-06-11 21:00:00,30.93,51,Rain,light rain
Telangana,Jagtial,2026-06-12 00:00:00,27.97,58,Rain,light rain
Telangana,Jagtial,2026-06-12 03:00:00,33.51,44,Rain,light rain
Telangana,Jagtial,2026-06-12 06:00:00,38.02,30,Clouds,few clouds
Telangana,Jagtial,2026-06-12 09:00:00,40.32,25,Clouds,broken clouds
Telangana,Jagtial,2026-06-12 12:00:00,28.15,65,Rain,light rain
Telangana,Jagtial,2026-06-12 15:00:00,31.11,44,Rain,light rain
Telangana,Jagtial,2026-06-12 18:00:00,28.92,57,Rain,moderate rain
Telangana,Jagtial,2026-06-12 21:00:00,29.22,58,Clouds,overcast clouds
Telangana,Jagtial,2026-06-13 00:00:00,28.46,63,Clouds,overcast clouds
Telangana,Jagtial,2026-06-13 03:00:00,30.12,57,Clouds,overcast clouds
Telangana,Jagtial,2026-06-13 06:00:00,34.17,42,Clouds,broken clouds
Telangana,Jagtial,2026-06-13 09:00:00,36.03,36,Clouds,overcast clouds
Telangana,Jagtial,2026-06-13 12:00:00,35.2,38,Clouds,overcast clouds
Telangana,Jagtial,2026-06-13 15:00:00,32.04,46,Clouds,few clouds
Telangana,Jagtial,2026-06-13 18:00:00,29.97,55,Rain,light rain
Telangana,Jagtial,2026-06-13 21:00:00,30.24,48,Rain,light rain
Telangana,Jagtial,2026-06-14 00:00:00,29.23,54,Clouds,overcast clouds
Telangana,Jagtial,2026-06-14 03:00:00,29.95,55,Clouds,overcast clouds
Telangana,Jagtial,2026-06-14 06:00:00,32.94,44,Clouds,overcast clouds
Telangana,Jagtial,2026-06-14 09:00:00,34.71,39,Clouds,overcast clouds
Telangana,Jagtial,2026-06-14 12:00:00,35.73,36,Clouds,broken clouds
Telangana,Jagtial,2026-06-14 15:00:00,31.94,45,Clouds,broken clouds
Telangana,Jagtial,2026-06-14 18:00:00,30.71,45,Clouds,scattered clouds
Telangana,Jagtial,2026-06-14 21:00:00,30.13,48,Clouds,overcast clouds
Telangana,Jagtial,2026-06-15 00:00:00,29.91,46,Clouds,overcast clouds
Telangana,Jagtial,2026-06-15 03:00:00,31.56,49,Clouds,overcast clouds
Telangana,Jagtial,2026-06-15 06:00:00,35.68,37,Clouds,overcast clouds
Telangana,Jagtial,2026-06-15 09:00:00,39.19,27,Clouds,scattered clouds
Telangana,Jagtial,2026-06-15 12:00:00,39.4,23,Clouds,broken clouds
Telangana,Jayashankar Bhupalapally,2026-06-10 15:00:00,35.69,39,Rain,light rain
Telangana,Jayashankar Bhupalapally,2026-06-10 18:00:00,32.44,53,Rain,light rain
Telangana,Jayashankar Bhupalapally,2026-06-10 21:00:00,28.68,65,Clouds,overcast clouds
Telangana,Jayashankar Bhupalapally,2026-06-11 00:00:00,28.38,64,Clouds,overcast clouds
Telangana,Jayashankar Bhupalapally,2026-06-11 03:00:00,33.5,44,Clouds,overcast clouds
Telangana,Jayashankar Bhupalapally,2026-06-11 06:00:00,39.29,29,Clouds,broken clouds
Telangana,Jayashankar Bhupalapally,2026-06-11 09:00:00,41.54,22,Clouds,broken clouds
Telangana,Jayashankar Bhupalapally,2026-06-11 12:00:00,40.62,22,Clouds,scattered clouds
Telangana,Jayashankar Bhupalapally,2026-06-11 15:00:00,36.28,30,Rain,light rain
Telangana,Jayashankar Bhupalapally,2026-06-11 18:00:00,31.41,48,Rain,light rain
Telangana,Jayashankar Bhupalapally,2026-06-11 21:00:00,28.46,67,Rain,light rain
Telangana,Jayashankar Bhupalapally,2026-06-12 00:00:00,26.37,80,Rain,light rain
Telangana,Jayashankar Bhupalapally,2026-06-12 03:00:00,29.6,62,Clouds,broken clouds
Telangana,Jayashankar Bhupalapally,2026-06-12 06:00:00,37.05,37,Clouds,broken clouds
Telangana,Jayashankar Bhupalapally,2026-06-12 09:00:00,39.83,28,Clouds,broken clouds
Telangana,Jayashankar Bhupalapally,2026-06-12 12:00:00,38.63,29,Clouds,broken clouds
Telangana,Jayashankar Bhupalapally,2026-06-12 15:00:00,31.17,46,Rain,light rain
Telangana,Jayashankar Bhupalapally,2026-06-12 18:00:00,29.23,63,Clouds,broken clouds
Telangana,Jayashankar Bhupalapally,2026-06-12 21:00:00,28.81,61,Rain,light rain
Telangana,Jayashankar Bhupalapally,2026-06-13 00:00:00,28.45,64,Clouds,overcast clouds
Telangana,Jayashankar Bhupalapally,2026-06-13 03:00:00,31.92,51,Clouds,overcast clouds
Telangana,Jayashankar Bhupalapally,2026-06-13 06:00:00,36.55,38,Clouds,broken clouds
Telangana,Jayashankar Bhupalapally,2026-06-13 09:00:00,37.95,33,Clouds,broken clouds
Telangana,Jayashankar Bhupalapally,2026-06-13 12:00:00,36.22,36,Clouds,broken clouds
Telangana,Jayashankar Bhupalapally,2026-06-13 15:00:00,33.55,43,Clouds,few clouds
Telangana,Jayashankar Bhupalapally,2026-06-13 18:00:00,31.41,52,Rain,light rain
Telangana,Jayashankar Bhupalapally,2026-06-13 21:00:00,31.39,52,Rain,light rain
Telangana,Jayashankar Bhupalapally,2026-06-14 00:00:00,30.63,52,Clouds,overcast clouds
Telangana,Jayashankar Bhupalapally,2026-06-14 03:00:00,33.8,41,Clouds,overcast clouds
Telangana,Jayashankar Bhupalapally,2026-06-14 06:00:00,35.17,39,Clouds,overcast clouds
Telangana,Jayashankar Bhupalapally,2026-06-14 09:00:00,37.01,32,Clouds,overcast clouds
Telangana,Jayashankar Bhupalapally,2026-06-14 12:00:00,33.08,50,Rain,light rain
Telangana,Jayashankar Bhupalapally,2026-06-14 15:00:00,32.21,47,Rain,light rain
Telangana,Jayashankar Bhupalapally,2026-06-14 18:00:00,29.74,56,Clouds,overcast clouds
Telangana,Jayashankar Bhupalapally,2026-06-14 21:00:00,30.75,50,Clouds,overcast clouds
Telangana,Jayashankar Bhupalapally,2026-06-15 00:00:00,30.77,51,Clouds,overcast clouds
Telangana,Jayashankar Bhupalapally,2026-06-15 03:00:00,33.61,41,Clouds,overcast clouds
Telangana,Jayashankar Bhupalapally,2026-06-15 06:00:00,36.32,35,Clouds,overcast clouds
Telangana,Jayashankar Bhupalapally,2026-06-15 09:00:00,40.38,25,Clouds,overcast clouds
Telangana,Jayashankar Bhupalapally,2026-06-15 12:00:00,39.39,26,Clouds,broken clouds
Telangana,Karimnagar,2026-06-10 15:00:00,29.85,62,Rain,light rain
Telangana,Karimnagar,2026-06-10 18:00:00,29.32,62,Rain,light rain
Telangana,Karimnagar,2026-06-10 21:00:00,27.58,66,Rain,light rain
Telangana,Karimnagar,2026-06-11 00:00:00,29.01,56,Clouds,overcast clouds
Telangana,Karimnagar,2026-06-11 03:00:00,32.12,52,Rain,light rain
Telangana,Karimnagar,2026-06-11 06:00:00,37.46,34,Clouds,broken clouds
Telangana,Karimnagar,2026-06-11 09:00:00,40.62,24,Clouds,scattered clouds
Telangana,Karimnagar,2026-06-11 12:00:00,40.05,24,Clouds,broken clouds
Telangana,Karimnagar,2026-06-11 15:00:00,36.39,32,Clear,clear sky
Telangana,Karimnagar,2026-06-11 18:00:00,33.2,42,Rain,light rain
Telangana,Karimnagar,2026-06-11 21:00:00,31.02,51,Rain,moderate rain
Telangana,Karimnagar,2026-06-12 00:00:00,28.57,57,Rain,light rain
Telangana,Karimnagar,2026-06-12 03:00:00,32.49,46,Rain,light rain
Telangana,Karimnagar,2026-06-12 06:00:00,37.23,35,Clouds,broken clouds
Telangana,Karimnagar,2026-06-12 09:00:00,38.24,28,Clouds,overcast clouds
Telangana,Karimnagar,2026-06-12 12:00:00,32.16,50,Rain,light rain
Telangana,Karimnagar,2026-06-12 15:00:00,31.6,43,Rain,light rain
Telangana,Karimnagar,2026-06-12 18:00:00,27.54,66,Rain,light rain
Telangana,Karimnagar,2026-06-12 21:00:00,29.33,56,Clouds,overcast clouds
Telangana,Karimnagar,2026-06-13 00:00:00,28.8,63,Clouds,overcast clouds
Telangana,Karimnagar,2026-06-13 03:00:00,28.72,62,Clouds,overcast clouds
Telangana,Karimnagar,2026-06-13 06:00:00,35.32,39,Clouds,overcast clouds
Telangana,Karimnagar,2026-06-13 09:00:00,36.07,37,Clouds,broken clouds
Telangana,Karimnagar,2026-06-13 12:00:00,34.71,39,Clouds,overcast clouds
Telangana,Karimnagar,2026-06-13 15:00:00,32.78,44,Clouds,scattered clouds
Telangana,Karimnagar,2026-06-13 18:00:00,31.65,49,Clouds,scattered clouds
Telangana,Karimnagar,2026-06-13 21:00:00,29.08,55,Rain,light rain
Telangana,Karimnagar,2026-06-14 00:00:00,29.21,52,Rain,light rain
Telangana,Karimnagar,2026-06-14 03:00:00,29.86,55,Clouds,overcast clouds
Telangana,Karimnagar,2026-06-14 06:00:00,31.39,49,Clouds,overcast clouds
Telangana,Karimnagar,2026-06-14 09:00:00,34.31,41,Clouds,broken clouds
