state,district,forecast_time,temperature,humidity,weather,description
Telangana,Karimnagar,2026-06-14 12:00:00,32.78,45,Clouds,overcast clouds
Telangana,Karimnagar,2026-06-14 15:00:00,31.95,46,Clouds,overcast clouds
Telangana,Karimnagar,2026-06-14 18:00:00,31.36,45,Clouds,overcast clouds
Telangana,Karimnagar,2026-06-14 21:00:00,31.03,47,Clouds,overcast clouds
Telangana,Karimnagar,2026-06-15 00:00:00,29.31,50,Clouds,overcast clouds
Telangana,Karimnagar,2026-06-15 03:00:00,30.58,52,Clouds,overcast clouds
Telangana,Karimnagar,2026-06-15 06:00:00,36.05,36,Clouds,overcast clouds
Telangana,Karimnagar,2026-06-15 09:00:00,38.34,29,Clouds,broken clouds
Telangana,Karimnagar,2026-06-15 12:00:00,36.71,31,Clouds,broken clouds
Telangana,Khammam,2026-06-10 15:00:00,34.31,48,Rain,light rain
Telangana,Khammam,2026-06-10 18:00:00,31.74,56,Rain,light rain
Telangana,Khammam,2026-06-10 21:00:00,29.6,61,Rain,light rain
Telangana,Khammam,2026-06-11 00:00:00,28.58,65,Clouds,overcast clouds
Telangana,Khammam,2026-06-11 03:00:00,31.89,51,Clouds,overcast clouds
Telangana,Khammam,2026-06-11 06:00:00,36.26,39,Clouds,overcast clouds
Telangana,Khammam,2026-06-11 09:00:00,39.32,32,Clouds,overcast clouds
Telangana,Khammam,2026-06-11 12:00:00,39.01,31,Clouds,overcast clouds
Telangana,Khammam,2026-06-11 15:00:00,34.84,41,Rain,light rain
Telangana,Khammam,2026-06-11 18:00:00,32.6,53,Clouds,scattered clouds
Telangana,Khammam,2026-06-11 21:00:00,28.44,70,Rain,light rain
Telangana,Khammam,2026-06-12 00:00:00,26.66,80,Rain,moderate rain
Telangana,Khammam,2026-06-12 03:00:00,28.05,70,Rain,light rain
Telangana,Khammam,2026-06-12 06:00:00,33.55,49,Clouds,overcast clouds
Telangana,Khammam,2026-06-12 09:00:00,37.48,37,Clouds,overcast clouds
Telangana,Khammam,2026-06-12 12:00:00,37.96,35,Clouds,broken clouds
Telangana,Khammam,2026-06-12 15:00:00,26.73,76,Rain,light rain
Telangana,Khammam,2026-06-12 18:00:00,28.65,68,Rain,light rain
Telangana,Khammam,2026-06-12 21:00:00,28.48,69,Clouds,overcast clouds
Telangana,Khammam,2026-06-13 00:00:00,27.63,71,Clouds,overcast clouds
Telangana,Khammam,2026-06-13 03:00:00,30.6,60,Clouds,overcast clouds
Telangana,Khammam,2026-06-13 06:00:00,35.87,41,Clouds,broken clouds
Telangana,Khammam,2026-06-13 09:00:00,38.78,32,Clouds,scattered clouds
Telangana,Khammam,2026-06-13 12:00:00,37.01,37,Clouds,scattered clouds
Telangana,Khammam,2026-06-13 15:00:00,32.08,53,Rain,light rain
Telangana,Khammam,2026-06-13 18:00:00,31.72,55,Rain,light rain
Telangana,Khammam,2026-06-13 21:00:00,31.35,57,Clouds,overcast clouds
Telangana,Khammam,2026-06-14 00:00:00,30.19,58,Rain,light rain
Telangana,Khammam,2026-06-14 03:00:00,31.64,51,Rain,light rain
Telangana,Khammam,2026-06-14 06:00:00,36.8,36,Clouds,broken clouds
Telangana,Khammam,2026-06-14 09:00:00,37.74,32,Clouds,overcast clouds
Telangana,Khammam,2026-06-14 12:00:00,37.13,34,Clouds,overcast clouds
Telangana,Khammam,2026-06-14 15:00:00,33.25,45,Rain,light rain
Telangana,Khammam,2026-06-14 18:00:00,32.24,50,Clouds,broken clouds
Telangana,Khammam,2026-06-14 21:00:00,31.59,52,Clouds,overcast clouds
Telangana,Khammam,2026-06-15 00:00:00,30.72,54,Clouds,overcast clouds
Telangana,Khammam,2026-06-15 03:00:00,31.86,47,Clouds,overcast clouds
Telangana,Khammam,2026-06-15 06:00:00,37.67,33,Clouds,overcast clouds
Telangana,Khammam,2026-06-15 09:00:00,40.14,27,Clouds,scattered clouds
Telangana,Khammam,2026-06-15 12:00:00,38.82,28,Clouds,scattered clouds
Telangana,Mahabubnagar,2026-06-10 15:00:00,31.13,53,Rain,moderate rain
Telangana,Mahabubnagar,2026-06-10 18:00:00,25.91,76,Rain,heavy intensity rain
Telangana,Mahabubnagar,2026-06-10 21:00:00,22.16,85,Rain,heavy intensity rain
Telangana,Mahabubnagar,2026-06-11 00:00:00,23.77,89,Rain,light rain
Telangana,Mahabubnagar,2026-06-11 03:00:00,24.82,83,Rain,light rain
Telangana,Mahabubnagar,2026-06-11 06:00:00,30.5,54,Clouds,overcast clouds
Telangana,Mahabubnagar,2026-06-11 09:00:00,34.07,40,Clouds,scattered clouds
Telangana,Mahabubnagar,2026-06-11 12:00:00,34.1,38,Clouds,few clouds
Telangana,Mahabubnagar,2026-06-11 15:00:00,30.44,52,Clouds,scattered clouds
Telangana,Mahabubnagar,2026-06-11 18:00:00,28.73,57,Clouds,scattered clouds
Telangana,Mahabubnagar,2026-06-11 21:00:00,26.47,65,Clear,clear sky
Telangana,Mahabubnagar,2026-06-12 00:00:00,25.39,69,Clear,clear sky
Telangana,Mahabubnagar,2026-06-12 03:00:00,26.56,66,Rain,light rain
Telangana,Mahabubnagar,2026-06-12 06:00:00,31.1,51,Clouds,broken clouds
Telangana,Mahabubnagar,2026-06-12 09:00:00,34.13,40,Clouds,scattered clouds
Telangana,Mahabubnagar,2026-06-12 12:00:00,34.45,38,Clouds,broken clouds
Telangana,Mahabubnagar,2026-06-12 15:00:00,30.81,50,Clouds,broken clouds
Telangana,Mahabubnagar,2026-06-12 18:00:00,25.61,75,Rain,moderate rain
Telangana,Mahabubnagar,2026-06-12 21:00:00,25.69,76,Rain,light rain
Telangana,Mahabubnagar,2026-06-13 00:00:00,25.28,77,Rain,light rain
Telangana,Mahabubnagar,2026-06-13 03:00:00,24.06,74,Rain,light rain
Telangana,Mahabubnagar,2026-06-13 06:00:00,25.31,72,Rain,light rain
Telangana,Mahabubnagar,2026-06-13 09:00:00,29.78,53,Clouds,overcast clouds
Telangana,Mahabubnagar,2026-06-13 12:00:00,30.87,50,Clouds,overcast clouds
Telangana,Mahabubnagar,2026-06-13 15:00:00,28.12,61,Clouds,scattered clouds
Telangana,Mahabubnagar,2026-06-13 18:00:00,26.59,68,Clouds,broken clouds
Telangana,Mahabubnagar,2026-06-13 21:00:00,25.98,71,Clouds,overcast clouds
Telangana,Mahabubnagar,2026-06-14 00:00:00,25.17,76,Rain,light rain
Telangana,Mahabubnagar,2026-06-14 03:00:00,27.2,66,Rain,light rain
Telangana,Mahabubnagar,2026-06-14 06:00:00,31.36,45,Clouds,broken clouds
Telangana,Mahabubnagar,2026-06-14 09:00:00,32.3,41,Clouds,broken clouds
Telangana,Mahabubnagar,2026-06-14 12:00:00,31.14,44,Clouds,broken clouds
Telangana,Mahabubnagar,2026-06-14 15:00:00,28.98,54,Clouds,overcast clouds
Telangana,Mahabubnagar,2026-06-14 18:00:00,27.83,59,Clouds,overcast clouds
Telangana,Mahabubnagar,2026-06-14 21:00:00,27.17,59,Clouds,broken clouds
Telangana,Mahabubnagar,2026-06-15 00:00:00,26.06,64,Clouds,scattered clouds
Telangana,Mahabubnagar,2026-06-15 03:00:00,28.23,58,Clouds,overcast clouds
Telangana,Mahabubnagar,2026-06-15 06:00:00,32.12,44,Clouds,overcast clouds
Telangana,Mahabubnagar,2026-06-15 09:00:00,35.37,33,Clouds,scattered clouds
Telangana,Mahabubnagar,2026-06-15 12:00:00,35.43,30,Clouds,scattered clouds
Telangana,Medak,2026-06-10 15:00:00,32.29,53,Rain,moderate rain
Telangana,Medak,2026-06-10 18:00:00,29.8,56,Rain,heavy intensity rain
Telangana,Medak,2026-06-10 21:00:00,23.18,88,Rain,moderate rain
Telangana,Medak,2026-06-11 00:00:00,24.63,82,Rain,light rain
Telangana,Medak,2026-06-11 03:00:00,28.31,66,Clouds,overcast clouds
Telangana,Medak,2026-06-11 06:00:00,32.99,47,Clouds,broken clouds
Telangana,Medak,2026-06-11 09:00:00,36.46,35,Clouds,few clouds
Telangana,Medak,2026-06-11 12:00:00,36.6,33,Clear,clear sky
Telangana,Medak,2026-06-11 15:00:00,33.0,43,Clear,clear sky
Telangana,Medak,2026-06-11 18:00:00,29.54,57,Clear,clear sky
Telangana,Medak,2026-06-11 21:00:00,28.91,57,Rain,light rain
Telangana,Medak,2026-06-12 00:00:00,28.36,61,Clouds,broken clouds
Telangana,Medak,2026-06-12 03:00:00,30.79,53,Rain,light rain
Telangana,Medak,2026-06-12 06:00:00,34.68,42,Clouds,broken clouds
Telangana,Medak,2026-06-12 09:00:00,36.85,32,Clouds,scattered clouds
Telangana,Medak,2026-06-12 12:00:00,35.91,32,Clouds,scattered clouds
Telangana,Medak,2026-06-12 15:00:00,25.59,71,Rain,light rain
Telangana,Medak,2026-06-12 18:00:00,26.95,70,Rain,light rain
Telangana,Medak,2026-06-12 21:00:00,26.31,74,Rain,light rain
Telangana,Medak,2026-06-13 00:00:00,25.49,76,Clouds,overcast clouds
Telangana,Medak,2026-06-13 03:00:00,27.98,58,Clouds,overcast clouds
Telangana,Medak,2026-06-13 06:00:00,31.22,46,Clouds,overcast clouds
Telangana,Medak,2026-06-13 09:00:00,34.2,40,Clouds,broken clouds
Telangana,Medak,2026-06-13 12:00:00,33.05,42,Clouds,broken clouds
Telangana,Medak,2026-06-13 15:00:00,30.65,51,Clouds,broken clouds
Telangana,Medak,2026-06-13 18:00:00,29.54,56,Clouds,broken clouds
Telangana,Medak,2026-06-13 21:00:00,28.51,61,Rain,light rain
Telangana,Medak,2026-06-14 00:00:00,28.2,61,Clouds,overcast clouds
Telangana,Medak,2026-06-14 03:00:00,28.08,63,Clouds,overcast clouds
Telangana,Medak,2026-06-14 06:00:00,28.88,58,Clouds,overcast clouds
Telangana,Medak,2026-06-14 09:00:00,30.04,53,Clouds,overcast clouds
Telangana,Medak,2026-06-14 12:00:00,30.01,52,Clouds,overcast clouds
Telangana,Medak,2026-06-14 15:00:00,29.79,48,Clouds,overcast clouds
Telangana,Medak,2026-06-14 18:00:00,29.3,49,Clouds,overcast clouds
Telangana,Medak,2026-06-14 21:00:00,29.86,45,Clouds,overcast clouds
Telangana,Medak,2026-06-15 00:00:00,27.6,58,Clouds,broken clouds
Telangana,Medak,2026-06-15 03:00:00,29.29,55,Clouds,overcast clouds
Telangana,Medak,2026-06-15 06:00:00,34.71,39,Clouds,broken clouds
Telangana,Medak,2026-06-15 09:00:00,37.15,31,Clouds,broken clouds
Telangana,Medak,2026-06-15 12:00:00,37.05,26,Clouds,broken clouds
Telangana,Nalgonda,2026-06-10 15:00:00,28.23,64,Rain,light rain
Telangana,Nalgonda,2026-06-10 18:00:00,27.88,66,Rain,light rain
Telangana,Nalgonda,2026-06-10 21:00:00,26.9,71,Rain,light rain
Telangana,Nalgonda,2026-06-11 00:00:00,26.81,70,Rain,light rain
Telangana,Nalgonda,2026-06-11 03:00:00,29.13,63,Clouds,overcast clouds
Telangana,Nalgonda,2026-06-11 06:00:00,33.94,44,Clouds,overcast clouds
Telangana,Nalgonda,2026-06-11 09:00:00,37.02,34,Clouds,overcast clouds
Telangana,Nalgonda,2026-06-11 12:00:00,37.41,32,Clouds,broken clouds
Telangana,Nalgonda,2026-06-11 15:00:00,33.38,45,Clouds,scattered clouds
Telangana,Nalgonda,2026-06-11 18:00:00,32.21,49,Clouds,broken clouds
Telangana,Nalgonda,2026-06-11 21:00:00,30.89,53,Rain,light rain
Telangana,Nalgonda,2026-06-12 00:00:00,27.23,74,Rain,light rain
Telangana,Nalgonda,2026-06-12 03:00:00,26.9,73,Rain,light rain
Telangana,Nalgonda,2026-06-12 06:00:00,33.75,46,Clouds,overcast clouds
Telangana,Nalgonda,2026-06-12 09:00:00,37.61,35,Clouds,overcast clouds
Telangana,Nalgonda,2026-06-12 12:00:00,31.83,55,Rain,light rain
Telangana,Nalgonda,2026-06-12 15:00:00,25.56,75,Rain,heavy intensity rain
Telangana,Nalgonda,2026-06-12 18:00:00,27.82,66,Rain,light rain
Telangana,Nalgonda,2026-06-12 21:00:00,26.94,74,Clouds,overcast clouds
Telangana,Nalgonda,2026-06-13 00:00:00,26.5,78,Rain,light rain
Telangana,Nalgonda,2026-06-13 03:00:00,28.98,59,Clouds,overcast clouds
Telangana,Nalgonda,2026-06-13 06:00:00,30.34,55,Clouds,overcast clouds
Telangana,Nalgonda,2026-06-13 09:00:00,34.08,42,Clouds,overcast clouds
Telangana,Nalgonda,2026-06-13 12:00:00,35.2,39,Rain,light rain
Telangana,Nalgonda,2026-06-13 15:00:00,31.01,55,Clouds,scattered clouds
Telangana,Nalgonda,2026-06-13 18:00:00,30.53,56,Clouds,broken clouds
Telangana,Nalgonda,2026-06-13 21:00:00,29.12,61,Clouds,overcast clouds
Telangana,Nalgonda,2026-06-14 00:00:00,27.95,63,Rain,light rain
Telangana,Nalgonda,2026-06-14 03:00:00,29.82,57,Rain,light rain
Telangana,Nalgonda,2026-06-14 06:00:00,30.79,55,Clouds,overcast clouds
Telangana,Nalgonda,2026-06-14 09:00:00,31.75,50,Clouds,overcast clouds
Telangana,Nalgonda,2026-06-14 12:00:00,31.92,49,Clouds,overcast clouds
Telangana,Nalgonda,2026-06-14 15:00:00,30.56,53,Clouds,broken clouds
Telangana,Nalgonda,2026-06-14 18:00:00,29.42,56,Clouds,broken clouds
Telangana,Nalgonda,2026-06-14 21:00:00,29.26,57,Clouds,overcast clouds
Telangana,Nalgonda,2026-06-15 00:00:00,28.99,56,Clouds,overcast clouds
Telangana,Nalgonda,2026-06-15 03:00:00,30.26,52,Clouds,overcast clouds
Telangana,Nalgonda,2026-06-15 06:00:00,30.98,51,Clouds,overcast clouds
Telangana,Nalgonda,2026-06-15 09:00:00,35.4,38,Clouds,overcast clouds
Telangana,Nalgonda,2026-06-15 12:00:00,34.95,39,Clouds,overcast clouds
Telangana,Nizamabad,2026-06-10 15:00:00,29.05,63,Rain,moderate rain
Telangana,Nizamabad,2026-06-10 18:00:00,26.19,76,Rain,moderate rain
Telangana,Nizamabad,2026-06-10 21:00:00,25.44,75,Rain,moderate rain
Telangana,Nizamabad,2026-06-11 00:00:00,25.4,79,Rain,light rain
Telangana,Nizamabad,2026-06-11 03:00:00,30.83,55,Clouds,broken clouds
Telangana,Nizamabad,2026-06-11 06:00:00,35.87,37,Clouds,broken clouds
Telangana,Nizamabad,2026-06-11 09:00:00,38.56,28,Clouds,broken clouds
Telangana,Nizamabad,2026-06-11 12:00:00,38.39,27,Clouds,broken clouds
Telangana,Nizamabad,2026-06-11 15:00:00,31.62,46,Rain,light rain
Telangana,Nizamabad,2026-06-11 18:00:00,31.01,50,Rain,light rain
Telangana,Nizamabad,2026-06-11 21:00:00,27.63,58,Clouds,broken clouds
Telangana,Nizamabad,2026-06-12 00:00:00,29.4,56,Clouds,broken clouds
Telangana,Nizamabad,2026-06-12 03:00:00,32.22,49,Clouds,overcast clouds
Telangana,Nizamabad,2026-06-12 06:00:00,35.1,38,Clouds,broken clouds
Telangana,Nizamabad,2026-06-12 09:00:00,37.99,29,Clouds,broken clouds
Telangana,Nizamabad,2026-06-12 12:00:00,38.76,27,Clouds,broken clouds
Telangana,Nizamabad,2026-06-12 15:00:00,28.75,57,Rain,light rain
Telangana,Nizamabad,2026-06-12 18:00:00,27.56,66,Rain,light rain
Telangana,Nizamabad,2026-06-12 21:00:00,28.27,63,Clouds,overcast clouds
Telangana,Nizamabad,2026-06-13 00:00:00,26.15,73,Clouds,overcast clouds
Telangana,Nizamabad,2026-06-13 03:00:00,28.56,59,Rain,light rain
Telangana,Nizamabad,2026-06-13 06:00:00,31.21,51,Rain,light rain
Telangana,Nizamabad,2026-06-13 09:00:00,35.06,38,Clouds,broken clouds
Telangana,Nizamabad,2026-06-13 12:00:00,32.67,43,Clouds,overcast clouds
Telangana,Nizamabad,2026-06-13 15:00:00,30.61,49,Clouds,broken clouds
Telangana,Nizamabad,2026-06-13 18:00:00,30.85,42,Clouds,overcast clouds
Telangana,Nizamabad,2026-06-13 21:00:00,29.26,52,Rain,light rain
Telangana,Nizamabad,2026-06-14 00:00:00,28.27,62,Rain,light rain
Telangana,Nizamabad,2026-06-14 03:00:00,29.46,53,Clouds,overcast clouds
Telangana,Nizamabad,2026-06-14 06:00:00,31.03,50,Clouds,overcast clouds
Telangana,Nizamabad,2026-06-14 09:00:00,35.27,36,Clouds,overcast clouds
Telangana,Nizamabad,2026-06-14 12:00:00,36.52,30,Clouds,broken clouds
Telangana,Nizamabad,2026-06-14 15:00:00,31.7,44,Clouds,overcast clouds
Telangana,Nizamabad,2026-06-14 18:00:00,30.85,42,Clouds,overcast clouds
Telangana,Nizamabad,2026-06-14 21:00:00,30.76,45,Clouds,scattered clouds
Telangana,Nizamabad,2026-06-15 00:00:00,28.9,57,Clouds,scattered clouds
Telangana,Nizamabad,2026-06-15 03:00:00,31.36,50,Clouds,few clouds
Telangana,Nizamabad,2026-06-15 06:00:00,36.15,36,Clouds,scattered clouds
Telangana,Nizamabad,2026-06-15 09:00:00,39.17,25,Clouds,few clouds
Telangana,Nizamabad,2026-06-15 12:00:00,39.22,21,Clouds,scattered clouds
Telangana,Rangareddy,2026-06-10 15:00:00,24.81,79,Rain,heavy intensity rain
Telangana,Rangareddy,2026-06-10 18:00:00,25.67,71,Rain,light rain
Telangana,Rangareddy,2026-06-10 21:00:00,24.81,70,Clouds,overcast clouds
Telangana,Rangareddy,2026-06-11 00:00:00,23.32,87,Rain,light rain
Telangana,Rangareddy,2026-06-11 03:00:00,26.87,70,Clouds,overcast clouds
Telangana,Rangareddy,2026-06-11 06:00:00,32.12,47,Clouds,overcast clouds
Telangana,Rangareddy,2026-06-11 09:00:00,35.1,36,Clouds,scattered clouds
Telangana,Rangareddy,2026-06-11 12:00:00,34.25,37,Clouds,broken clouds
Telangana,Rangareddy,2026-06-11 15:00:00,30.84,48,Clouds,scattered clouds
Telangana,Rangareddy,2026-06-11 18:00:00,29.01,53,Rain,light rain
Telangana,Rangareddy,2026-06-11 21:00:00,26.98,63,Rain,light rain
Telangana,Rangareddy,2026-06-12 00:00:00,25.48,69,Clear,clear sky
Telangana,Rangareddy,2026-06-12 03:00:00,27.99,60,Rain,light rain
Telangana,Rangareddy,2026-06-12 06:00:00,32.48,45,Clouds,few clouds
Telangana,Rangareddy,2026-06-12 09:00:00,35.23,37,Clouds,scattered clouds
Telangana,Rangareddy,2026-06-12 12:00:00,34.66,37,Rain,light rain
Telangana,Rangareddy,2026-06-12 15:00:00,24.26,86,Rain,heavy intensity rain
Telangana,Rangareddy,2026-06-12 18:00:00,23.72,83,Rain,moderate rain
Telangana,Rangareddy,2026-06-12 21:00:00,23.73,85,Rain,heavy intensity rain
Telangana,Rangareddy,2026-06-13 00:00:00,25.03,76,Rain,light rain
Telangana,Rangareddy,2026-06-13 03:00:00,25.13,72,Rain,light rain
Telangana,Rangareddy,2026-06-13 06:00:00,30.46,46,Clouds,overcast clouds
Telangana,Rangareddy,2026-06-13 09:00:00,33.14,40,Clouds,scattered clouds
Telangana,Rangareddy,2026-06-13 12:00:00,31.82,44,Clouds,scattered clouds
Telangana,Rangareddy,2026-06-13 15:00:00,28.8,56,Clouds,scattered clouds
Telangana,Rangareddy,2026-06-13 18:00:00,28.18,57,Clouds,broken clouds
Telangana,Rangareddy,2026-06-13 21:00:00,26.73,66,Rain,light rain
Telangana,Rangareddy,2026-06-14 00:00:00,25.8,70,Clouds,broken clouds
Telangana,Rangareddy,2026-06-14 03:00:00,28.68,58,Clouds,broken clouds
Telangana,Rangareddy,2026-06-14 06:00:00,30.21,49,Clouds,broken clouds
Telangana,Rangareddy,2026-06-14 09:00:00,29.56,51,Clouds,overcast clouds
Telangana,Rangareddy,2026-06-14 12:00:00,29.51,50,Clouds,overcast clouds
Telangana,Rangareddy,2026-06-14 15:00:00,28.82,50,Clouds,overcast clouds
Telangana,Rangareddy,2026-06-14 18:00:00,27.7,55,Clouds,overcast clouds
Telangana,Rangareddy,2026-06-14 21:00:00,26.78,56,Clouds,overcast clouds
Telangana,Rangareddy,2026-06-15 00:00:00,25.95,62,Clouds,overcast clouds
Telangana,Rangareddy,2026-06-15 03:00:00,28.64,54,Clouds,broken clouds
Telangana,Rangareddy,2026-06-15 06:00:00,31.86,43,Clouds,broken clouds
