state,district,forecast_time,temperature,humidity,weather,description
Telangana,Rangareddy,2026-06-15 09:00:00,33.7,37,Clouds,broken clouds
Telangana,Rangareddy,2026-06-15 12:00:00,32.01,43,Clouds,broken clouds
Telangana,Sangareddy,2026-06-10 15:00:00,31.31,54,Rain,moderate rain
Telangana,Sangareddy,2026-06-10 18:00:00,29.41,57,Rain,moderate rain
Telangana,Sangareddy,2026-06-10 21:00:00,24.89,76,Rain,moderate rain
Telangana,Sangareddy,2026-06-11 00:00:00,24.43,82,Rain,moderate rain
Telangana,Sangareddy,2026-06-11 03:00:00,28.13,67,Clouds,overcast clouds
Telangana,Sangareddy,2026-06-11 06:00:00,33.01,46,Clouds,overcast clouds
Telangana,Sangareddy,2026-06-11 09:00:00,36.17,35,Clouds,few clouds
Telangana,Sangareddy,2026-06-11 12:00:00,36.2,32,Clear,clear sky
Telangana,Sangareddy,2026-06-11 15:00:00,32.57,46,Clear,clear sky
Telangana,Sangareddy,2026-06-11 18:00:00,30.29,52,Clear,clear sky
Telangana,Sangareddy,2026-06-11 21:00:00,27.93,62,Clear,clear sky
Telangana,Sangareddy,2026-06-12 00:00:00,26.78,70,Clouds,few clouds
Telangana,Sangareddy,2026-06-12 03:00:00,29.22,60,Clouds,scattered clouds
Telangana,Sangareddy,2026-06-12 06:00:00,33.43,45,Clouds,broken clouds
Telangana,Sangareddy,2026-06-12 09:00:00,36.54,35,Clouds,broken clouds
Telangana,Sangareddy,2026-06-12 12:00:00,35.86,34,Clouds,broken clouds
Telangana,Sangareddy,2026-06-12 15:00:00,27.81,66,Clouds,broken clouds
Telangana,Sangareddy,2026-06-12 18:00:00,24.53,84,Rain,moderate rain
Telangana,Sangareddy,2026-06-12 21:00:00,26.12,72,Rain,light rain
Telangana,Sangareddy,2026-06-13 00:00:00,23.85,78,Rain,light rain
Telangana,Sangareddy,2026-06-13 03:00:00,27.6,56,Clouds,overcast clouds
Telangana,Sangareddy,2026-06-13 06:00:00,31.12,47,Clouds,overcast clouds
Telangana,Sangareddy,2026-06-13 09:00:00,31.87,45,Clouds,overcast clouds
Telangana,Sangareddy,2026-06-13 12:00:00,32.44,43,Clouds,broken clouds
Telangana,Sangareddy,2026-06-13 15:00:00,29.41,55,Clouds,broken clouds
Telangana,Sangareddy,2026-06-13 18:00:00,28.71,57,Rain,light rain
Telangana,Sangareddy,2026-06-13 21:00:00,27.32,64,Rain,light rain
Telangana,Sangareddy,2026-06-14 00:00:00,27.51,65,Clouds,overcast clouds
Telangana,Sangareddy,2026-06-14 03:00:00,27.86,63,Clouds,overcast clouds
Telangana,Sangareddy,2026-06-14 06:00:00,29.3,55,Clouds,overcast clouds
Telangana,Sangareddy,2026-06-14 09:00:00,30.39,49,Clouds,overcast clouds
Telangana,Sangareddy,2026-06-14 12:00:00,30.57,47,Clouds,overcast clouds
Telangana,Sangareddy,2026-06-14 15:00:00,29.77,48,Clouds,overcast clouds
Telangana,Sangareddy,2026-06-14 18:00:00,29.2,49,Clouds,overcast clouds
Telangana,Sangareddy,2026-06-14 21:00:00,27.91,55,Clouds,overcast clouds
Telangana,Sangareddy,2026-06-15 00:00:00,26.84,61,Clouds,broken clouds
Telangana,Sangareddy,2026-06-15 03:00:00,29.16,54,Clouds,overcast clouds
Telangana,Sangareddy,2026-06-15 06:00:00,33.93,39,Clouds,broken clouds
Telangana,Sangareddy,2026-06-15 09:00:00,36.49,32,Clear,clear sky
Telangana,Sangareddy,2026-06-15 12:00:00,35.86,29,Clouds,scattered clouds
Telangana,Siddipet,2026-06-10 15:00:00,30.11,59,Rain,moderate rain
Telangana,Siddipet,2026-06-10 18:00:00,28.23,63,Rain,moderate rain
Telangana,Siddipet,2026-06-10 21:00:00,24.53,83,Rain,light rain
Telangana,Siddipet,2026-06-11 00:00:00,25.78,71,Clouds,overcast clouds
Telangana,Siddipet,2026-06-11 03:00:00,28.29,66,Clouds,overcast clouds
Telangana,Siddipet,2026-06-11 06:00:00,33.68,45,Clouds,broken clouds
Telangana,Siddipet,2026-06-11 09:00:00,36.69,34,Clouds,scattered clouds
Telangana,Siddipet,2026-06-11 12:00:00,36.98,30,Clouds,few clouds
Telangana,Siddipet,2026-06-11 15:00:00,33.21,42,Clear,clear sky
Telangana,Siddipet,2026-06-11 18:00:00,30.21,51,Clear,clear sky
Telangana,Siddipet,2026-06-11 21:00:00,28.91,58,Rain,light rain
Telangana,Siddipet,2026-06-12 00:00:00,27.87,61,Rain,light rain
Telangana,Siddipet,2026-06-12 03:00:00,30.25,54,Clouds,broken clouds
Telangana,Siddipet,2026-06-12 06:00:00,35.47,38,Clouds,broken clouds
Telangana,Siddipet,2026-06-12 09:00:00,37.86,30,Clouds,broken clouds
Telangana,Siddipet,2026-06-12 12:00:00,36.57,31,Clouds,broken clouds
Telangana,Siddipet,2026-06-12 15:00:00,27.02,64,Rain,light rain
Telangana,Siddipet,2026-06-12 18:00:00,26.03,69,Rain,light rain
Telangana,Siddipet,2026-06-12 21:00:00,27.49,70,Clouds,overcast clouds
Telangana,Siddipet,2026-06-13 00:00:00,26.38,71,Clouds,overcast clouds
Telangana,Siddipet,2026-06-13 03:00:00,28.31,58,Clouds,overcast clouds
Telangana,Siddipet,2026-06-13 06:00:00,32.55,45,Clouds,overcast clouds
Telangana,Siddipet,2026-06-13 09:00:00,35.24,37,Clouds,broken clouds
Telangana,Siddipet,2026-06-13 12:00:00,33.41,41,Clouds,broken clouds
Telangana,Siddipet,2026-06-13 15:00:00,31.45,47,Clouds,broken clouds
Telangana,Siddipet,2026-06-13 18:00:00,29.64,54,Clouds,scattered clouds
Telangana,Siddipet,2026-06-13 21:00:00,28.39,54,Rain,light rain
Telangana,Siddipet,2026-06-14 00:00:00,28.14,54,Rain,light rain
Telangana,Siddipet,2026-06-14 03:00:00,28.61,58,Clouds,overcast clouds
Telangana,Siddipet,2026-06-14 06:00:00,29.83,53,Clouds,overcast clouds
Telangana,Siddipet,2026-06-14 09:00:00,30.24,52,Clouds,broken clouds
Telangana,Siddipet,2026-06-14 12:00:00,30.64,49,Clouds,overcast clouds
Telangana,Siddipet,2026-06-14 15:00:00,30.14,48,Clouds,overcast clouds
Telangana,Siddipet,2026-06-14 18:00:00,29.85,45,Clouds,overcast clouds
Telangana,Siddipet,2026-06-14 21:00:00,29.99,42,Clouds,overcast clouds
Telangana,Siddipet,2026-06-15 00:00:00,27.97,54,Clouds,overcast clouds
Telangana,Siddipet,2026-06-15 03:00:00,30.07,52,Clouds,broken clouds
Telangana,Siddipet,2026-06-15 06:00:00,30.97,49,Clouds,overcast clouds
Telangana,Siddipet,2026-06-15 09:00:00,31.39,47,Clouds,overcast clouds
Telangana,Siddipet,2026-06-15 12:00:00,32.83,39,Clouds,overcast clouds
Telangana,Suryapet,2026-06-10 15:00:00,30.63,51,Rain,moderate rain
Telangana,Suryapet,2026-06-10 18:00:00,29.52,61,Rain,light rain
Telangana,Suryapet,2026-06-10 21:00:00,28.2,66,Rain,light rain
Telangana,Suryapet,2026-06-11 00:00:00,27.46,69,Clouds,overcast clouds
Telangana,Suryapet,2026-06-11 03:00:00,29.98,59,Clouds,overcast clouds
Telangana,Suryapet,2026-06-11 06:00:00,34.03,45,Clouds,overcast clouds
Telangana,Suryapet,2026-06-11 09:00:00,37.63,34,Clouds,overcast clouds
Telangana,Suryapet,2026-06-11 12:00:00,38.02,32,Clouds,overcast clouds
Telangana,Suryapet,2026-06-11 15:00:00,34.07,43,Rain,light rain
Telangana,Suryapet,2026-06-11 18:00:00,32.45,49,Clouds,broken clouds
Telangana,Suryapet,2026-06-11 21:00:00,29.19,67,Rain,light rain
Telangana,Suryapet,2026-06-12 00:00:00,25.25,89,Rain,moderate rain
Telangana,Suryapet,2026-06-12 03:00:00,27.59,71,Clouds,overcast clouds
Telangana,Suryapet,2026-06-12 06:00:00,33.54,48,Clouds,overcast clouds
Telangana,Suryapet,2026-06-12 09:00:00,37.5,36,Clouds,overcast clouds
Telangana,Suryapet,2026-06-12 12:00:00,34.03,49,Rain,light rain
Telangana,Suryapet,2026-06-12 15:00:00,26.56,73,Rain,moderate rain
Telangana,Suryapet,2026-06-12 18:00:00,29.02,62,Rain,light rain
Telangana,Suryapet,2026-06-12 21:00:00,28.03,68,Clouds,overcast clouds
Telangana,Suryapet,2026-06-13 00:00:00,26.75,76,Rain,light rain
Telangana,Suryapet,2026-06-13 03:00:00,30.32,58,Clouds,overcast clouds
Telangana,Suryapet,2026-06-13 06:00:00,32.99,47,Clouds,overcast clouds
Telangana,Suryapet,2026-06-13 09:00:00,34.95,42,Clouds,broken clouds
Telangana,Suryapet,2026-06-13 12:00:00,34.25,44,Rain,light rain
Telangana,Suryapet,2026-06-13 15:00:00,30.45,59,Rain,light rain
Telangana,Suryapet,2026-06-13 18:00:00,30.89,58,Clouds,overcast clouds
Telangana,Suryapet,2026-06-13 21:00:00,30.26,56,Clouds,overcast clouds
Telangana,Suryapet,2026-06-14 00:00:00,28.31,66,Rain,light rain
Telangana,Suryapet,2026-06-14 03:00:00,28.41,64,Rain,light rain
Telangana,Suryapet,2026-06-14 06:00:00,32.28,52,Clouds,overcast clouds
Telangana,Suryapet,2026-06-14 09:00:00,34.48,43,Clouds,broken clouds
Telangana,Suryapet,2026-06-14 12:00:00,33.86,44,Clouds,broken clouds
Telangana,Suryapet,2026-06-14 15:00:00,30.99,53,Clouds,broken clouds
Telangana,Suryapet,2026-06-14 18:00:00,30.39,54,Rain,light rain
Telangana,Suryapet,2026-06-14 21:00:00,29.83,57,Clouds,overcast clouds
Telangana,Suryapet,2026-06-15 00:00:00,29.05,58,Clouds,overcast clouds
Telangana,Suryapet,2026-06-15 03:00:00,30.19,52,Clouds,overcast clouds
Telangana,Suryapet,2026-06-15 06:00:00,31.97,50,Clouds,overcast clouds
Telangana,Suryapet,2026-06-15 09:00:00,36.7,34,Clouds,overcast clouds
Telangana,Suryapet,2026-06-15 12:00:00,35.95,35,Clouds,overcast clouds
Telangana,Vikarabad,2026-06-10 15:00:00,30.87,51,Rain,moderate rain
Telangana,Vikarabad,2026-06-10 18:00:00,27.32,67,Rain,heavy intensity rain
Telangana,Vikarabad,2026-06-10 21:00:00,23.3,88,Rain,moderate rain
Telangana,Vikarabad,2026-06-11 00:00:00,24.41,82,Rain,moderate rain
Telangana,Vikarabad,2026-06-11 03:00:00,26.36,73,Clouds,overcast clouds
Telangana,Vikarabad,2026-06-11 06:00:00,31.24,50,Clouds,overcast clouds
Telangana,Vikarabad,2026-06-11 09:00:00,34.23,39,Clouds,few clouds
Telangana,Vikarabad,2026-06-11 12:00:00,34.31,37,Clouds,few clouds
Telangana,Vikarabad,2026-06-11 15:00:00,30.77,50,Clear,clear sky
Telangana,Vikarabad,2026-06-11 18:00:00,28.73,56,Clear,clear sky
Telangana,Vikarabad,2026-06-11 21:00:00,26.37,65,Clear,clear sky
Telangana,Vikarabad,2026-06-12 00:00:00,25.01,72,Clouds,few clouds
Telangana,Vikarabad,2026-06-12 03:00:00,27.53,62,Clouds,scattered clouds
Telangana,Vikarabad,2026-06-12 06:00:00,31.8,47,Clouds,scattered clouds
Telangana,Vikarabad,2026-06-12 09:00:00,34.22,40,Clouds,broken clouds
Telangana,Vikarabad,2026-06-12 12:00:00,34.76,36,Clouds,broken clouds
Telangana,Vikarabad,2026-06-12 15:00:00,28.4,60,Rain,light rain
Telangana,Vikarabad,2026-06-12 18:00:00,24.22,79,Rain,moderate rain
Telangana,Vikarabad,2026-06-12 21:00:00,25.85,67,Rain,light rain
Telangana,Vikarabad,2026-06-13 00:00:00,21.71,82,Rain,light rain
Telangana,Vikarabad,2026-06-13 03:00:00,25.03,65,Rain,light rain
Telangana,Vikarabad,2026-06-13 06:00:00,29.6,47,Clouds,overcast clouds
Telangana,Vikarabad,2026-06-13 09:00:00,30.72,48,Clouds,overcast clouds
Telangana,Vikarabad,2026-06-13 12:00:00,31.01,46,Clouds,overcast clouds
Telangana,Vikarabad,2026-06-13 15:00:00,28.19,57,Rain,light rain
Telangana,Vikarabad,2026-06-13 18:00:00,26.91,61,Rain,light rain
Telangana,Vikarabad,2026-06-13 21:00:00,25.47,70,Rain,light rain
Telangana,Vikarabad,2026-06-14 00:00:00,25.8,72,Clouds,overcast clouds
Telangana,Vikarabad,2026-06-14 03:00:00,27.49,62,Clouds,overcast clouds
Telangana,Vikarabad,2026-06-14 06:00:00,30.69,47,Clouds,broken clouds
Telangana,Vikarabad,2026-06-14 09:00:00,30.93,45,Clouds,overcast clouds
Telangana,Vikarabad,2026-06-14 12:00:00,30.81,43,Clouds,overcast clouds
Telangana,Vikarabad,2026-06-14 15:00:00,29.54,47,Clouds,overcast clouds
Telangana,Vikarabad,2026-06-14 18:00:00,28.75,48,Clouds,overcast clouds
Telangana,Vikarabad,2026-06-14 21:00:00,26.57,59,Clouds,broken clouds
Telangana,Vikarabad,2026-06-15 00:00:00,25.43,66,Clouds,broken clouds
Telangana,Vikarabad,2026-06-15 03:00:00,27.64,58,Clouds,overcast clouds
Telangana,Vikarabad,2026-06-15 06:00:00,33.02,40,Clouds,broken clouds
Telangana,Vikarabad,2026-06-15 09:00:00,35.65,32,Clouds,scattered clouds
Telangana,Vikarabad,2026-06-15 12:00:00,35.0,29,Clouds,scattered clouds
Telangana,Warangal,2026-06-10 15:00:00,34.75,41,Rain,light rain
Telangana,Warangal,2026-06-10 18:00:00,30.51,59,Rain,moderate rain
Telangana,Warangal,2026-06-10 21:00:00,28.48,65,Rain,light rain
Telangana,Warangal,2026-06-11 00:00:00,28.3,60,Rain,light rain
Telangana,Warangal,2026-06-11 03:00:00,31.47,52,Clouds,overcast clouds
Telangana,Warangal,2026-06-11 06:00:00,36.2,39,Clouds,overcast clouds
Telangana,Warangal,2026-06-11 09:00:00,39.48,29,Clouds,broken clouds
Telangana,Warangal,2026-06-11 12:00:00,39.46,27,Clouds,broken clouds
Telangana,Warangal,2026-06-11 15:00:00,35.38,38,Clouds,few clouds
Telangana,Warangal,2026-06-11 18:00:00,33.45,45,Clouds,few clouds
Telangana,Warangal,2026-06-11 21:00:00,29.53,62,Rain,light rain
Telangana,Warangal,2026-06-12 00:00:00,27.15,74,Clouds,broken clouds
Telangana,Warangal,2026-06-12 03:00:00,30.16,61,Clouds,broken clouds
Telangana,Warangal,2026-06-12 06:00:00,36.25,38,Clouds,overcast clouds
Telangana,Warangal,2026-06-12 09:00:00,39.52,28,Clouds,overcast clouds
Telangana,Warangal,2026-06-12 12:00:00,36.19,37,Rain,light rain
Telangana,Warangal,2026-06-12 15:00:00,28.25,67,Rain,light rain
Telangana,Warangal,2026-06-12 18:00:00,28.49,65,Rain,light rain
Telangana,Warangal,2026-06-12 21:00:00,28.63,61,Rain,light rain
Telangana,Warangal,2026-06-13 00:00:00,27.82,71,Clouds,overcast clouds
Telangana,Warangal,2026-06-13 03:00:00,30.85,54,Clouds,overcast clouds
Telangana,Warangal,2026-06-13 06:00:00,35.71,39,Clouds,broken clouds
Telangana,Warangal,2026-06-13 09:00:00,38.34,31,Clouds,broken clouds
Telangana,Warangal,2026-06-13 12:00:00,35.69,37,Clouds,broken clouds
Telangana,Warangal,2026-06-13 15:00:00,33.71,43,Clouds,scattered clouds
Telangana,Warangal,2026-06-13 18:00:00,32.46,48,Clouds,scattered clouds
Telangana,Warangal,2026-06-13 21:00:00,31.48,50,Clouds,broken clouds
Telangana,Warangal,2026-06-14 00:00:00,29.21,53,Rain,light rain
Telangana,Warangal,2026-06-14 03:00:00,32.34,46,Clouds,overcast clouds
Telangana,Warangal,2026-06-14 06:00:00,35.99,36,Clouds,broken clouds
Telangana,Warangal,2026-06-14 09:00:00,37.09,33,Clouds,scattered clouds
Telangana,Warangal,2026-06-14 12:00:00,35.8,35,Clouds,scattered clouds
Telangana,Warangal,2026-06-14 15:00:00,33.44,43,Clouds,broken clouds
Telangana,Warangal,2026-06-14 18:00:00,32.65,46,Clouds,broken clouds
Telangana,Warangal,2026-06-14 21:00:00,30.67,54,Clouds,overcast clouds
Telangana,Warangal,2026-06-15 00:00:00,30.18,54,Clouds,overcast clouds
Telangana,Warangal,2026-06-15 03:00:00,31.69,45,Clouds,overcast clouds
Telangana,Warangal,2026-06-15 06:00:00,32.86,44,Clouds,overcast clouds
Telangana,Warangal,2026-06-15 09:00:00,36.59,34,Clouds,overcast clouds
Telangana,Warangal,2026-06-15 12:00:00,37.09,30,Clouds,overcast clouds
Telangana,Yadadri Bhuvanagiri,2026-06-10 15:00:00,24.39,89,Rain,heavy intensity rain
Telangana,Yadadri Bhuvanagiri,2026-06-10 18:00:00,25.99,72,Clouds,overcast clouds
Telangana,Yadadri Bhuvanagiri,2026-06-10 21:00:00,25.62,74,Rain,light rain
Telangana,Yadadri Bhuvanagiri,2026-06-11 00:00:00,25.49,72,Rain,light rain
Telangana,Yadadri Bhuvanagiri,2026-06-11 03:00:00,28.1,64,Clouds,overcast clouds
Telangana,Yadadri Bhuvanagiri,2026-06-11 06:00:00,32.75,47,Clouds,overcast clouds
Telangana,Yadadri Bhuvanagiri,2026-06-11 09:00:00,35.95,35,Clouds,overcast clouds
Telangana,Yadadri Bhuvanagiri,2026-06-11 12:00:00,35.84,34,Clouds,overcast clouds
Telangana,Yadadri Bhuvanagiri,2026-06-11 15:00:00,31.95,47,Clouds,scattered clouds
Telangana,Yadadri Bhuvanagiri,2026-06-11 18:00:00,29.89,52,Clouds,scattered clouds
Telangana,Yadadri Bhuvanagiri,2026-06-11 21:00:00,29.12,55,Rain,light rain
Telangana,Yadadri Bhuvanagiri,2026-06-12 00:00:00,26.44,72,Rain,light rain
Telangana,Yadadri Bhuvanagiri,2026-06-12 03:00:00,29.68,58,Clouds,broken clouds
Telangana,Yadadri Bhuvanagiri,2026-06-12 06:00:00,34.12,43,Clouds,broken clouds
Telangana,Yadadri Bhuvanagiri,2026-06-12 09:00:00,36.85,34,Clouds,overcast clouds
Telangana,Yadadri Bhuvanagiri,2026-06-12 12:00:00,25.09,81,Rain,moderate rain
Telangana,Yadadri Bhuvanagiri,2026-06-12 15:00:00,23.78,82,Rain,heavy intensity rain
Telangana,Yadadri Bhuvanagiri,2026-06-12 18:00:00,25.81,71,Rain,light rain
Telangana,Yadadri Bhuvanagiri,2026-06-12 21:00:00,24.98,79,Rain,light rain
Telangana,Yadadri Bhuvanagiri,2026-06-13 00:00:00,26.36,68,Clouds,overcast clouds
Telangana,Yadadri Bhuvanagiri,2026-06-13 03:00:00,25.87,70,Clouds,overcast clouds
Telangana,Yadadri Bhuvanagiri,2026-06-13 06:00:00,33.23,41,Clouds,overcast clouds
Telangana,Yadadri Bhuvanagiri,2026-06-13 09:00:00,34.51,38,Clouds,scattered clouds
Telangana,Yadadri Bhuvanagiri,2026-06-13 12:00:00,33.41,41,Clouds,scattered clouds
Telangana,Yadadri Bhuvanagiri,2026-06-13 15:00:00,31.09,49,Clouds,broken clouds
Telangana,Yadadri Bhuvanagiri,2026-06-13 18:00:00,29.37,56,Clouds,broken clouds
Telangana,Yadadri Bhuvanagiri,2026-06-13 21:00:00,28.86,56,Rain,light rain
Telangana,Yadadri Bhuvanagiri,2026-06-14 00:00:00,27.02,61,Rain,light rain
Telangana,Yadadri Bhuvanagiri,2026-06-14 03:00:00,28.83,59,Clouds,overcast clouds
Telangana,Yadadri Bhuvanagiri,2026-06-14 06:00:00,29.51,55,Clouds,overcast clouds
Telangana,Yadadri Bhuvanagiri,2026-06-14 09:00:00,30.68,50,Clouds,overcast clouds
Telangana,Yadadri Bhuvanagiri,2026-06-14 12:00:00,31.15,47,Clouds,overcast clouds
Telangana,Yadadri Bhuvanagiri,2026-06-14 15:00:00,29.5,50,Clouds,broken clouds
Telangana,Yadadri Bhuvanagiri,2026-06-14 18:00:00,28.63,51,Clouds,broken clouds
Telangana,Yadadri Bhuvanagiri,2026-06-14 21:00:00,28.91,49,Clouds,overcast clouds
Telangana,Yadadri Bhuvanagiri,2026-06-15 00:00:00,28.05,53,Clouds,overcast clouds
Telangana,Yadadri Bhuvanagiri,2026-06-15 03:00:00,29.58,54,Clouds,overcast clouds
Telangana,Yadadri Bhuvanagiri,2026-06-15 06:00:00,30.59,50,Clouds,overcast clouds
Telangana,Yadadri Bhuvanagiri,2026-06-15 09:00:00,31.6,47,Clouds,overcast clouds
Telangana,Yadadri Bhuvanagiri,2026-06-15 12:00:00,32.61,44,Clouds,overcast clouds
