State,District,Latitude,Longitude
Telangana,Adilabad,19.6667,78.5333
Telangana,Bhadradri Kothagudem,17.55,80.63
Telangana,Hyderabad,17.385,78.4867
Telangana,Jagtial,18.79,78.91
Telangana,Jayashankar Bhupalapally,18.43,79.88
Telangana,Karimnagar,18.4386,79.1288
Telangana,Khammam,17.2473,80.1514
Telangana,Mahabubnagar,16.7375,77.9862
Telangana,Medak,18.045,78.26
Telangana,Nalgonda,17.054,79.267
Telangana,Nizamabad,18.6725,78.0941
Telangana,Rangareddy,17.2403,78.4294
Telangana,Sangareddy,17.6244,78.086
Telangana,Siddipet,18.1018,78.852
Telangana,Suryapet,17.1405,79.62
Telangana,Vikarabad,17.3381,77.9044
Telangana,Warangal,17.9689,79.5941
Telangana,Yadadri Bhuvanagiri,17.515,78.885

